Timestamp,Open,High,Low,Close,Volume
1585267200000,6162.54,6252.19,5742.0,5842.05,80.821613
1585353600000,5839.09,6071.76,5533.29,5737.14,96.040194
1585440000000,5737.88,5742.13,5383.4,5383.4,118.225626
1585526400000,5385.72,6094.99,5360.07,5906.69,140.292507
1585612800000,5942.62,6237.0,5885.34,5940.0,86.666665
1585699200000,5940.0,6177.0,5675.02,6158.92,87.496329
1585785600000,6155.9,6693.0,6055.34,6357.94,152.953611
1585872000000,6342.0,6585.5,6200.0,6336.95,75.654781
1585958400000,6332.47,6513.26,6280.0,6423.0,76.462795
1586044800000,6436.0,6478.65,6192.96,6340.0,41.658656
1586131200000,6332.0,6845.87,6318.0,6817.58,150.930987
1586217600000,6821.0,6920.43,6580.0,6654.14,113.194772
1586304000000,6654.14,6850.0,6622.0,6799.83,72.688825
1586390400000,6799.82,6830.16,6600.0,6767.82,86.455989
1586476800000,6767.82,6776.97,6240.0,6392.29,139.148452
1586563200000,6396.11,6455.74,6300.0,6400.0,45.995013
1586649600000,6412.0,6699.32,6321.73,6447.0,48.626791
1586736000000,6447.0,6447.0,6088.95,6343.99,114.8988
1586822400000,6343.0,6420.0,6240.93,6310.91,52.839861
1586908800000,6310.0,6383.96,6151.0,6151.02,85.264781
1586995200000,6151.0,6660.0,6043.55,6597.19,105.82119
1587081600000,6600.0,6635.32,6500.0,6510.0,46.967007
1587168000000,6510.0,6793.8,6510.0,6707.4,56.31279
1587254400000,6707.4,6730.13,6555.51,6630.53,27.299453
1587340800000,6616.31,6688.0,6281.68,6364.18,73.962068
1587427200000,6339.32,6687.0,6288.0,6378.91,64.298326
1587513600000,6378.91,6685.23,6342.25,6635.42,71.102934
1587600000000,6638.71,7189.8,6523.71,6966.3,85.183965
1587686400000,6974.6,7120.0,6912.02,6980.02,81.11983
1587772800000,6981.85,7164.0,6947.77,7030.0,34.15
1587859200000,7030.0,7171.99,6995.0,7171.99,38.528172
1587945600000,7175.92,7262.27,7105.8,7214.48,70.155589
1588032000000,7214.47,7245.0,7143.0,7237.38,69.819468
1588118400000,7237.37,8444.0,7200.0,8119.93,319.406259
1588204800000,8119.0,8788.11,7765.99,7953.94,341.382395
1588291200000,7965.88,8377.1,7965.13,8073.6,147.806908
1588377600000,8073.85,8221.58,8000.5,8190.72,89.720903
1588464000000,8199.59,8389.0,8010.0,8162.04,154.88296
1588550400000,8159.61,8225.44,7802.95,8179.88,137.188116
1588636800000,8179.89,8412.13,8102.98,8389.0,135.016183
1588723200000,8389.42,8730.0,8300.0,8500.01,158.793061
1588809600000,8544.99,9296.62,8375.0,9221.0,272.109009
1588896000000,9221.0,9355.08,8963.0,9069.71,168.134564
1588982400000,9069.71,9160.05,8727.42,8799.05,261.190504
1589068800000,8800.44,8855.34,7500.87,8087.53,297.044267
1589155200000,8113.83,8521.01,7657.54,7979.97,224.543058
1589241600000,7980.25,8350.69,7935.52,8180.38,89.706566
1589328000000,8190.22,8750.0,8187.49,8670.16,131.620444
1589414400000,8687.0,9240.0,8619.39,9088.71,253.093058
1589500800000,9086.47,9134.91,8446.6,8645.0,153.508578
1589587200000,8645.0,8901.54,8550.94,8716.65,70.849518
1589673600000,8714.19,9178.96,8670.36,8973.37,139.105449
1589760000000,8975.7,9204.53,8830.9,8975.1,149.34937
1589846400000,9000.0,9075.0,8769.0,8982.32,112.279273
1589932800000,8980.45,9040.32,8647.05,8786.0,173.905679
1590019200000,8761.34,8808.58,8109.94,8358.66,202.571521
1590105600000,8353.92,8615.99,8235.0,8490.98,171.262824
1590192000000,8507.93,8633.19,8450.44,8534.95,41.377637
1590278400000,8520.46,8625.42,8109.94,8139.37,117.293707
1590364800000,8131.19,8365.98,8074.02,8291.08,211.438828
1590451200000,8274.64,8422.56,8075.18,8199.83,105.772218
1590537600000,8200.24,8527.0,8136.44,8480.57,107.106946
1590624000000,8485.1,8725.58,8400.0,8664.11,115.836762
1590710400000,8668.69,8706.75,8470.12,8575.28,73.399642
1590796800000,8574.85,8785.0,8501.95,8733.18,76.067467
1590883200000,8725.74,8733.8,8505.0,8540.19,43.451868
1590969600000,8518.72,9192.77,8514.03,9048.99,102.170026
1591056000000,9048.99,9099.99,8386.11,8619.35,207.399133
1591142400000,8588.15,8699.0,8493.39,8655.26,78.798888
1591228800000,8650.39,8833.0,8590.0,8691.02,100.665474
1591315200000,8682.18,8750.0,8582.58,8602.0,71.415724
1591401600000,8613.73,8698.57,8540.63,8649.74,60.832723
1591488000000,8650.72,8744.55,8451.09,8684.8,71.987455
1591574400000,8684.36,8739.0,8625.0,8719.55,81.243953
1591660800000,8720.0,8775.67,8583.74,8665.42,84.775958
1591747200000,8652.85,8800.0,8622.6,8731.44,104.890473
1591833600000,8745.0,8785.0,8123.69,8285.13,202.478145
1591920000000,8288.01,8523.8,8268.51,8485.0,107.41446
1592006400000,8485.0,8500.0,8365.5,8467.86,43.143069
1592092800000,8477.84,8480.56,8273.73,8339.52,28.859652
1592179200000,8336.58,8453.76,7950.0,8375.37,168.428999
1592265600000,8383.21,8550.0,8340.01,8500.0,98.753353
1592352000000,8488.24,8540.0,8300.0,8489.05,103.714619
1592438400000,8488.67,8494.12,8355.69,8448.6,100.590311
1592524800000,8426.87,8473.2,8305.0,8376.45,96.179539
1592611200000,8371.65,8434.29,8275.11,8411.29,41.696959
1592697600000,8419.53,8470.0,8345.12,8352.68,35.669359
1592784000000,8347.84,8682.18,8339.94,8615.86,124.927147
1592870400000,8623.11,8639.0,8525.6,8540.05,89.797132
1592956800000,8542.73,8592.81,8250.0,8323.66,160.760519
1593043200000,8301.56,8357.67,8102.63,8285.97,108.6917
1593129600000,8285.05,8341.81,8143.39,8228.75,166.667886
1593216000000,8228.33,8280.5,7980.0,8108.44,90.494898
1593302400000,8104.3,8245.13,8039.22,8193.52,44.587023
1593388800000,8200.32,8251.0,8051.06,8209.59,86.514704
1593475200000,8213.51,8229.83,8130.09,8194.96,100.420222
1593561600000,8166.24,8314.23,8144.88,8258.81,136.541199
1593648000000,8262.28,8280.54,8010.0,8136.69,121.175581
1593734400000,8132.83,8176.41,8097.7,8121.89,73.355468
1593820800000,8101.09,8215.11,8090.01,8165.0,36.147191
1593907200000,8173.8,8179.22,7959.0,8112.35,76.62273
1593993600000,8116.67,8301.0,8085.72,8282.79,129.810339
1594080000000,8293.44,8294.34,8205.41,8252.66,109.420928
1594166400000,8255.8,8415.0,8231.14,8377.35,172.762045
1594252800000,8373.51,8381.23,8150.0,8224.8,104.129333
1594339200000,8223.07,8287.32,8140.62,8264.07,118.738262
1594425600000,8260.49,8279.68,8168.5,8218.95,54.820401
1594512000000,8223.19,8306.85,8155.25,8259.8,58.684541
1594598400000,8275.0,8299.92,8155.0,8188.78,143.514757
1594684800000,8180.0,8199.74,8060.0,8157.58,155.282558
1594771200000,8158.7,8174.48,8064.0,8093.07,114.70806
1594857600000,8095.49,8146.63,7969.75,8058.15,179.813673
1594944000000,8057.74,8094.44,7980.46,8052.89,121.733201
1595030400000,8048.36,8098.61,8023.0,8070.18,49.902541
1595116800000,8076.89,8104.0,8013.88,8101.09,64.315238
1595203200000,8097.04,8110.54,8014.0,8044.21,123.809383
1595289600000,8043.8,8300.0,8036.24,8187.31,175.228676
1595376000000,8184.82,8296.62,8089.96,8274.9,150.801683
1595462400000,8269.59,8360.29,8211.0,8320.5,151.728955
1595548800000,8317.35,8320.09,8200.0,8227.27,164.444308
1595635200000,8239.42,8394.59,8228.81,8362.82,83.301473
1595721600000,8365.16,8700.0,8260.42,8550.68,211.117106
1595808000000,8551.11,9630.0,8531.73,9348.84,518.684596
1595894400000,9351.99,9594.03,9023.0,9337.89,400.682548
1595980800000,9352.54,9640.0,9293.28,9490.0,268.3863
1596067200000,9464.53,9493.37,9239.99,9402.71,268.429657
1596153600000,9404.38,9717.24,9285.0,9583.13,323.856901
1596240000000,9583.13,10059.2,9440.6,10039.17,452.495248
1596326400000,10028.77,10235.9,9008.99,9413.21,389.43393
1596412800000,9421.16,9821.4,9323.8,9604.51,220.471289
1596499200000,9608.95,9747.77,9439.46,9527.49,266.517296
1596585600000,9527.26,9942.64,9465.55,9915.21,301.091565
1596672000000,9917.58,10100.0,9794.54,9968.96,264.738225
1596758400000,9951.6,10095.0,9675.74,9895.12,319.628883
1596844800000,9899.49,10064.47,9835.7,10027.57,136.292274
1596931200000,10026.74,10055.66,9836.45,9974.21,149.814525
1597017600000,9979.76,10275.52,9875.0,10180.01,374.412086
1597104000000,10180.92,10210.8,9527.53,9764.7,517.830293
1597190400000,9764.7,9911.58,9585.71,9858.66,293.687623
1597276800000,9854.56,9989.41,9578.98,9956.27,298.111025
1597363200000,9966.55,10075.0,9890.0,9991.74,298.583619
1597449600000,9999.5,10156.24,9947.0,10039.21,206.908489
1597536000000,10036.78,10107.89,9935.65,10096.49,142.897895
1597622400000,10102.68,10547.95,9971.64,10400.2,471.1749
1597708800000,10399.99,10476.99,9970.43,10062.63,434.301441
1597795200000,10056.85,10104.54,9772.46,9970.9,399.640565
1597881600000,9977.73,10085.0,9916.57,10053.01,247.168742
1597968000000,10049.0,10076.96,9779.39,9818.04,266.915156
1598054400000,9822.14,9968.18,9692.18,9952.33,145.98517
1598140800000,9949.98,9990.26,9821.18,9932.01,107.03108
1598227200000,9932.0,10050.0,9877.19,10026.64,203.693771
1598313600000,10025.48,10040.15,9456.61,9628.81,449.225164
1598400000000,9614.4,9816.05,9561.39,9740.51,274.502835
1598486400000,9736.33,9820.0,9467.2,9626.54,347.779493
1598572800000,9644.89,9757.11,9599.0,9738.48,211.021736
1598659200000,9740.84,9784.7,9646.32,9696.72,92.031581
1598745600000,9686.33,9878.72,9685.41,9872.95,92.809781
1598832000000,9874.42,9925.88,9776.51,9819.01,169.936314
1598918400000,9812.56,10159.54,9720.47,10031.48,353.4716
1599004800000,10033.18,10066.16,9480.0,9676.04,475.134563
1599091200000,9670.0,9744.23,8503.0,8635.02,619.313567
1599177600000,8628.9,9036.03,8401.0,8893.89,499.038902
1599264000000,8893.13,8980.26,8350.55,8634.9,497.178319
1599350400000,8630.43,8789.0,8495.87,8709.75,298.502451
1599436800000,8710.89,8855.89,8397.72,8825.55,431.779979
1599523200000,8829.5,8880.21,8415.72,8645.9,503.080845
1599609600000,8650.01,8814.0,8524.59,8711.85,238.610126
1599696000000,8703.56,8861.95,8701.47,8787.57,239.700352
1599782400000,8788.56,8827.29,8658.4,8825.24,192.180099
1599868800000,8827.74,8890.0,8717.09,8857.66,116.902052
1599955200000,8860.12,8972.65,8660.0,8754.88,191.21465
1600041600000,8763.91,9112.11,8701.01,9040.63,377.655753
1600128000000,9041.58,9281.36,8973.0,9153.32,404.317954
1600214400000,9152.59,9435.21,9051.54,9329.04,392.033403
1600300800000,9324.83,9425.99,9153.35,9282.61,388.749117
1600387200000,9287.54,9349.97,9160.0,9282.66,345.689514
1600473600000,9280.92,9484.1,9244.75,9396.46,199.506489
1600560000000,9392.96,9398.3,9132.45,9265.11,185.157352
1600646400000,9268.01,9309.96,8806.23,8891.55,463.227746
1600732800000,8895.0,9076.47,8849.9,9034.33,425.040732
1600819200000,9036.37,9061.5,8741.38,8815.19,359.701633
1600905600000,8827.88,9257.0,8787.18,9223.94,385.288802
1600992000000,9233.84,9293.22,9111.37,9229.39,330.063995
1601078400000,9234.36,9329.35,9190.25,9276.59,120.661981
1601164800000,9267.46,9315.0,9150.45,9280.95,129.763752
1601251200000,9297.14,9424.0,9160.0,9201.64,345.06569
1601337600000,9188.88,9285.12,9109.63,9266.79,361.235873
1601424000000,9266.23,9267.51,9135.2,9214.81,289.39188
1601510400000,9226.0,9334.15,8942.28,9080.65,429.745074
1601596800000,9080.55,9143.01,8902.32,9064.78,376.488025
1601683200000,9064.08,9084.16,8992.95,9040.26,108.442459
1601769600000,9033.39,9162.0,9021.18,9123.52,100.131384
1601856000000,9123.52,9182.68,9077.84,9180.75,315.348111
1601942400000,9183.14,9195.09,9000.0,9072.02,365.17032
1602028800000,9068.53,9114.15,9023.19,9103.18,235.633746
1602115200000,9104.21,9341.25,9000.0,9311.5,322.903811
1602201600000,9312.5,9442.28,9240.31,9380.22,386.543712
1602288000000,9379.76,9681.54,9372.1,9544.25,255.369443
1602374400000,9540.51,9680.0,9528.01,9638.71,171.343905
1602460800000,9627.88,9931.6,9530.13,9745.32,442.615892
1602547200000,9745.32,9845.15,9653.06,9767.65,348.716721
1602633600000,9777.8,9854.78,9639.53,9738.5,377.72011
1602720000000,9744.75,9894.0,9657.0,9855.26,412.838483
1602806400000,9856.31,9881.42,9607.0,9696.0,424.735075
1602892800000,9696.0,9763.41,9652.02,9727.37,146.491347
1602979200000,9726.82,9849.5,9716.01,9848.58,146.376119
1603065600000,9850.0,10040.0,9765.95,10012.0,484.929961
1603152000000,10012.0,10192.0,9925.47,10102.51,622.632641
1603238400000,10106.15,11179.94,10087.95,10810.05,1032.416078
1603324800000,10808.28,11190.0,10746.28,11009.72,804.199192
1603411200000,11006.68,11040.0,10779.21,10932.6,536.605939
1603497600000,10931.55,11116.65,10890.14,11086.44,346.026606
1603584000000,11085.53,11262.51,10914.49,11030.24,269.36412
1603670400000,11034.84,11235.39,10855.76,11099.29,608.481425
1603756800000,11099.3,11732.68,11079.68,11612.55,869.657745
1603843200000,11610.59,11780.0,11011.0,11332.26,967.024469
1603929600000,11327.05,11733.52,11118.09,11555.0,628.432115
1604016000000,11555.0,11769.91,11282.73,11655.48,719.296465
1604102400000,11657.95,12093.67,11542.27,11872.75,529.985065
1604188800000,11865.17,11947.7,11729.4,11848.84,320.615698
1604275200000,11849.91,11900.0,11361.36,11683.0,691.919184
1604361600000,11678.72,11987.82,11441.02,11937.89,632.800354
1604448000000,11939.08,12179.33,11594.92,12081.69,863.635261
1604534400000,12085.76,13292.05,12042.09,13177.56,1941.739071
1604620800000,13170.67,13472.74,12665.94,13109.77,1428.297262
1604707200000,13107.36,13200.0,12037.01,12446.84,1140.577199
1604793600000,12453.1,13199.16,12361.65,12971.35,779.543525
1604880000000,12972.19,13360.26,12578.22,12963.26,1252.609389
1604966400000,12964.02,13114.02,12796.83,12989.59,917.631341
1605052800000,12986.88,13594.0,12961.21,13363.81,1130.038831
1605139200000,13360.25,13891.9,13179.26,13865.39,1586.871064
1605225600000,13865.07,13990.0,13550.0,13843.2,1077.724454
1605312000000,13846.5,13846.5,13333.2,13630.14,738.650919
1605398400000,13640.0,13697.49,13388.78,13520.68,475.270768
1605484800000,13520.0,14281.0,13443.34,14142.66,1276.025333
1605571200000,14147.3,15099.0,13995.71,14928.25,1949.523847
1605657600000,14926.43,15569.46,14513.0,15039.45,2463.791493
1605744000000,15040.91,15387.0,14715.42,15054.48,1485.314269
1605830400000,15056.25,15898.18,14990.0,15768.45,1536.329646
1605916800000,15770.13,16009.21,15550.0,15758.0,1436.854169
1606003200000,15763.1,15798.72,14829.82,15556.03,1534.983097
1606089600000,15551.9,15848.57,15181.19,15562.98,1534.224438
1606176000000,15562.98,16455.45,15300.0,16169.85,2236.006823
1606262400000,16164.96,16432.19,15577.98,15780.67,1642.699023
1606348800000,15776.39,15922.55,13659.71,14465.33,4553.853877
1606435200000,14471.8,14714.89,13849.99,14384.27,2096.473359
1606521600000,14384.63,15027.1,14170.25,14897.09,1311.165951
1606608000000,14894.39,15385.78,14720.01,15251.87,1114.067339
1606694400000,15251.1,16529.0,15249.82,16449.17,2603.759247
1606780800000,16449.17,16685.98,15223.0,15622.06,3439.334924
1606867200000,15614.47,16098.84,15244.26,15875.87,2171.115668
1606953600000,15872.2,16157.8,15630.92,16039.51,1425.973121
1607040000000,16039.51,16108.69,15389.52,15442.53,1754.865638
1607126400000,15441.73,15875.89,15322.84,15861.21,761.136195
1607212800000,15861.05,16032.74,15625.06,15987.51,705.618126
1607299200000,15987.51,16030.0,15658.4,15865.74,1128.030943
1607385600000,15874.42,15973.57,15080.05,15184.12,1921.317988
1607472000000,15182.72,15479.97,14578.48,15405.49,2544.423406
1607558400000,15404.79,15412.97,14791.41,15077.8,1610.369728
1607644800000,15077.8,15112.36,14563.54,14932.52,2029.324008
1607731200000,14937.4,15671.03,14925.44,15577.25,1134.56237
1607817600000,15577.58,16039.0,15500.99,15810.14,1217.282192
1607904000000,15803.22,15950.0,15678.96,15895.85,1174.065259
1607990400000,15897.37,16125.97,15720.77,16028.7,1718.866178
1608076800000,16028.73,17676.49,15911.9,17540.51,3753.587549
1608163200000,17540.5,19500.0,17451.02,18607.29,6709.177706
1608249600000,18607.18,19028.48,18304.48,18903.14,2492.490006
1608336000000,18902.03,19700.0,18619.0,19481.26,2376.977391
1608422400000,19481.26,19803.54,18889.2,19260.07,2359.331544
1608508800000,19260.28,19786.11,18102.65,18618.47,3074.310151
1608595200000,18622.55,19583.61,18389.78,19568.27,2610.005758
1608681600000,19566.34,19826.62,18659.0,19114.72,3140.726075
1608768000000,19114.73,19588.59,18664.09,19530.07,2021.816316
1608854400000,19529.99,20325.44,19276.05,20285.67,2485.273713
1608940800000,20287.71,21969.98,20111.0,21674.7,3130.491095
1609027200000,21680.4,23260.0,20950.0,21379.05,5147.633134
1609113600000,21374.31,22500.0,21218.18,22170.48,2640.324174
1609200000000,22168.76,22359.39,21200.0,22333.22,2759.915295
1609286400000,22333.59,23532.06,22327.1,23456.85,3619.630358
1609372800000,23454.08,23879.95,22820.0,23713.33,3198.749866
1609459200000,23713.67,24200.0,23501.0,24076.03,1912.141965
1609545600000,24074.83,26997.76,23000.0,25925.69,5642.027395
1609632000000,25925.7,27999.99,25385.8,26190.43,5685.874082
1609718400000,26201.52,26646.38,23000.0,26048.4,6459.855173
1609804800000,26048.4,28000.0,24439.79,27655.03,6178.200388
1609891200000,27660.81,29966.09,27126.67,29814.83,6170.372239
1609977600000,29812.32,32890.0,29568.1,32031.01,7055.209788
1610064000000,32033.41,34300.0,29816.08,33035.17,7492.357132
1610150400000,33035.67,33681.19,31664.23,32161.21,3645.812168
1610236800000,32162.82,32967.01,27419.76,30857.14,5667.11061
1610323200000,30857.14,30961.6,24990.0,29165.98,14868.221449
1610409600000,29167.44,30200.0,26785.0,27937.3,6937.078161
1610496000000,27945.2,31124.34,26620.0,30761.44,5398.036239
1610582400000,30761.94,33026.96,30325.0,32200.0,4593.710438
1610668800000,32200.0,32650.0,28387.67,30449.97,6092.011888
1610755200000,30449.97,31460.27,29313.3,29843.44,3115.7798
1610841600000,29842.65,30421.28,28102.16,29639.72,2865.346913
1610928000000,29640.51,31072.25,28871.53,30319.94,2878.163432
1611014400000,30319.94,31227.0,29666.08,29699.41,3494.77656
1611100800000,29673.74,30062.72,27708.3,29315.42,4490.520815
1611187200000,29317.37,29421.59,24756.9,25395.48,7282.554131
1611273600000,25366.79,27892.24,23685.6,27109.39,6739.297852
1611360000000,27110.74,27538.43,25888.02,26407.37,3051.518449
1611446400000,26400.67,27113.05,25500.0,26551.36,2363.992003
1611532800000,26552.15,28759.54,26392.68,26642.52,3807.640056
1611619200000,26641.92,27104.33,25443.78,26730.49,3814.696062
1611705600000,26729.04,26797.16,24279.0,25159.79,5046.045576
1611792000000,25159.79,27899.97,24769.02,27599.19,3757.012857
1611878400000,27591.87,31759.61,26430.38,28255.22,10650.75537
1611964800000,28280.71,28780.02,27128.63,28289.14,3870.792337
1612051200000,28287.22,28334.0,26636.44,27362.38,2712.510985
1612137600000,27360.17,28707.0,26720.0,27805.75,3410.123314
1612224000000,27805.73,29996.08,27718.87,29498.77,3515.434666
1612310400000,29498.77,31333.67,29404.59,31311.4,3939.110664
1612396800000,31304.48,32300.0,30229.8,30934.66,4402.720579
1612483200000,30941.23,31960.39,30630.78,31873.39,3252.956557
1612569600000,31883.21,34115.0,31800.0,32632.0,4523.042143
1612656000000,32630.72,33058.95,31083.47,32312.79,4133.123639
1612742400000,32319.77,38950.0,31643.0,38599.96,7313.866982
1612828800000,38598.85,39999.0,37291.68,38439.0,6203.339463
1612915200000,38429.63,39156.76,36069.27,37077.26,5071.044061
1613001600000,37077.26,40150.0,36431.01,39634.13,4703.312283
1613088000000,39634.13,40400.0,38304.32,39138.68,3754.010309
1613174400000,39159.39,39796.27,38380.0,39083.49,2657.100532
1613260800000,39083.49,41147.88,38964.72,40242.22,3032.682804
1613347200000,40236.11,40539.13,38100.0,39611.09,4013.821285
1613433600000,39606.38,41752.73,38910.0,40723.1,4379.281217
1613520000000,40709.91,43768.58,40541.15,43377.06,4519.489738
1613606400000,43377.07,43673.99,42330.0,42796.05,3187.704306
1613692800000,42796.05,46582.06,42156.85,46194.34,4546.883612
1613779200000,46194.34,47500.0,44358.0,46198.78,3579.925443
1613865600000,46198.79,48200.99,45907.32,47427.42,2627.629503
1613952000000,47427.42,47502.64,39080.27,44631.17,8693.808427
1614038400000,44613.96,44690.11,37000.0,40326.34,12931.138522
1614124800000,40326.34,42599.9,38744.29,40966.73,5402.421535
1614211200000,40962.04,42580.0,38519.9,38843.05,4316.691868
1614297600000,38845.56,40081.88,36477.82,38508.33,5700.31043
1614384000000,38509.17,40149.7,37522.0,38430.09,2719.763835
1614470400000,38413.61,38814.6,35800.0,37421.57,4048.58253
1614556800000,37433.27,41400.0,37289.12,41254.0,3810.1587
1614643200000,41258.06,41731.0,39030.0,40250.57,3268.802171
1614729600000,40230.47,43648.69,39966.01,41909.73,3515.848831
1614816000000,41925.8,43042.26,39789.0,40507.39,4041.079798
1614902400000,40523.22,41546.82,38911.53,40972.71,3613.558646
1614988800000,40972.7,41355.12,39592.11,41054.35,1891.610755
1615075200000,41054.35,43151.27,41054.35,42765.06,2317.339681
1615161600000,42760.94,44169.5,41600.0,44169.2,2959.270335
1615248000000,44169.2,46186.98,43714.35,46175.61,3154.578102
1615334400000,46168.32,48171.26,44767.4,46935.44,4327.459534
1615420800000,46935.44,48530.0,45558.19,48245.38,3870.475477
1615507200000,48245.38,48475.11,46233.96,47800.04,3797.854121
1615593600000,47800.05,50986.0,46977.0,50256.27,3394.644652
1615680000000,50256.27,50843.43,49225.61,49225.61,2159.712496
1615766400000,49240.7,50450.0,46010.01,46757.95,5463.431724
1615852800000,46757.97,47843.99,44840.79,47821.8,4041.534976
1615939200000,47834.24,49200.0,45604.0,49139.11,3811.206464
1616025600000,49139.11,50376.4,47934.74,48473.55,3483.111068
1616112000000,48473.55,49950.0,47400.0,48864.73,2532.651338
1616198400000,48862.06,50273.0,48699.0,48903.96,2119.896004
1616284800000,48886.76,49300.88,47011.01,48375.96,2220.428517
1616371200000,48379.72,49108.25,45200.0,45499.08,3536.423914
